,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,date
0,0.21563462568586428,0.2560053125217139,0.2786471883827646,0.38851178773883877,0.30443271823029616,0.21106445581228395,0.41460878937731666,0.435222761237998,0.3429419599332147,0.3004035941408944,0.23839649838842825,0.343343215891853,0.42672601182468206,0.2641661915899613,0.37721630549522317,0.22884717728182397,0.3844326407454902,0.27281868352159067,0.24978526254837924,0.464156700586697,0.2391612709179981,0.33156203492870434,0.20978945248067682,0.42363144045174106,0.29450524074108636,2017-01-01
1,0.2877984347605246,0.31996844541541314,0.3299757451694545,0.43159589530610276,0.35898002427999676,0.27907505359962587,0.4348216879232556,0.4593574107984938,0.39040744440519953,0.35444285024001726,0.30386739546318065,0.39126335415214225,0.4608568238535558,0.32690294990005103,0.4119410253202864,0.29969161886107687,0.423495135176387,0.3347260157710881,0.3157250361131476,0.47978909057295704,0.30734273950609553,0.3811479711202953,0.26561958379041395,0.45004150901412354,0.3547350430808334,2017-01-15
2,0.36344431305045755,0.38327392115679154,0.37886917473159376,0.4680114262909906,0.4097771008081415,0.34797153444106405,0.44750917825150294,0.47378860296940184,0.4345642189943467,0.40420910970817836,0.3725482202751639,0.43834887047589766,0.48226967823392175,0.38925341721123036,0.4368037224659169,0.37322199139600853,0.4570900003663998,0.3949971424393587,0.3799192054180171,0.4832466792628657,0.3767081352441597,0.4282466492240701,0.31647998077731077,0.478355534737981,0.41425784990123304,2017-01-29
3,0.43817227294089356,0.44534477623800117,0.4275214416951242,0.5034584457245949,0.4597309677574627,0.41691492417794174,0.45968130599824697,0.48708711500024116,0.47851955077559827,0.4526212092351265,0.4424451897940135,0.485519031670014,0.5017045099538717,0.45148250223847664,0.4605373428117694,0.44656987614394283,0.49035761037859155,0.45542487405641374,0.4427985086576069,0.4860895315933817,0.4457087949787074,0.47570529410375473,0.3642938088173195,0.5094828926173203,0.47237617574636026,2017-02-12
4,0.507582326817063,0.5056040471511946,0.47812651068598705,0.5436370186380086,0.5117486450706925,0.48506624865160247,0.4783481167996755,0.5078237241405309,0.5253807068238964,0.5025979855106107,0.5115645209893648,0.5336931045413862,0.5299012540014975,0.5138551136967673,0.4918748322374988,0.5168668543622034,0.5284383392760253,0.5178020211522649,0.5047936840265361,0.49987771250146357,0.5127960555562555,0.5263711306230752,0.41098423328639233,0.5443329576461482,0.5283925351602903,2017-02-26
5,0.5680076989293344,0.5633780941978188,0.5321868887942667,0.5926224898998173,0.5678365722077192,0.5513123725541414,0.509137681692734,0.5426598251852768,0.577285038635254,0.5561603329944078,0.5777399658799597,0.5832979595725711,0.5749964829558218,0.5761805107602991,0.5373873244518493,0.5814642355342392,0.5751060871342644,0.5828835159328872,0.5659841381457814,0.5334732061775218,0.5764039934277803,0.5819877710257264,0.45823517293047267,0.5833558957788839,0.5815379461944604,2017-03-12
6,0.6195255570268018,0.6174996274632221,0.5876743465397506,0.6461940204529397,0.6254026235967697,0.6131402325334755,0.5506214008362106,0.5885070797799686,0.6314172921919149,0.6107440526228795,0.6379246319364118,0.6322461816692646,0.6318334196429642,0.6359413043082621,0.5926072575183144,0.6388353105281469,0.6271572327353305,0.646124652138896,0.6246553001741713,0.5819609940786954,0.6348785496106354,0.6386635350972032,0.5065088997824555,0.6246570490792441,0.6306783498447922,2017-03-26
7,0.6634049672019183,0.6666442016496732,0.6414366313178372,0.6974896502189508,0.6803907033778079,0.6675910929357769,0.5991241569582293,0.6391732857449446,0.6833855330830596,0.6623252637488997,0.6887912701607183,0.6776499235685636,0.6910232995330432,0.6898794080780909,0.6495528596687208,0.6878105571605162,0.679166834995345,0.7012935638864581,0.6785214798703921,0.6360400975802368,0.6865376068789449,0.6907127263010227,0.555878770098609,0.6655952762006733,0.6745634634681976,2017-04-09
8,0.7009154992292147,0.7094873050474436,0.6903210155251088,0.7396463030130648,0.72874409703435,0.7117060297713992,0.6509698834353421,0.6884649292445719,0.72879716061147,0.7068794688812503,0.7270125130795639,0.7166209997544419,0.743175569708608,0.7347364227974094,0.7002408740715779,0.7272206041908974,0.7257090141270491,0.7421576723181305,0.7252967456448584,0.6864076846027849,0.7296990361497528,0.7324488899707213,0.6064179757840155,0.7035291203415964,0.7119429553068598,2017-04-23
9,0.7331334993350421,0.744857215688834,0.7314181646079171,0.7669590478705571,0.7668681900704813,0.7431089273312594,0.7023878374062623,0.7307626623582811,0.7637832616332054,0.7409663694578656,0.7500771014103138,0.7466808932694234,0.7802199464732413,0.7677597821044045,0.7377775340910999,0.7561897600251505,0.7619722197049735,0.7638196337939019,0.762930695603685,0.7248005134648404,0.7629441713331805,0.7592253381473824,0.6576826965718381,0.7360563528135476,0.7417768594315057,2017-05-07
10,0.759868811251513,0.7725836867948425,0.76341408737277,0.7813141290417317,0.7941972474108034,0.7632437433287561,0.7489867114227349,0.764210563364777,0.7879074838835652,0.7649748554802652,0.760823036189816,0.7680362994715247,0.8027399788401639,0.789512450528469,0.7624102422880659,0.7757672848054215,0.7871715827113879,0.7701340334588809,0.7909167300959495,0.7497694386149395,0.7865812400902203,0.7732106346410496,0.7058403057507983,0.7623427888067671,0.7644040731469931,2017-05-21
11,0.7804212025300316,0.7928998096309232,0.7856373074666654,0.7876550904493193,0.8113853967545026,0.7750929468266345,0.7861252694214071,0.7884684075673123,0.8021159181260257,0.7808359993669858,0.7642427005313727,0.781975366655892,0.8148044943412689,0.8018927025108953,0.7772624637072532,0.7877777012842007,0.8021439555880373,0.7684802425749391,0.8093700064395788,0.7626096502962915,0.8016139660425436,0.7793181444829933,0.7456933554140797,0.78218576365178,0.7807188225438585,2017-06-04
12,0.7940890397523673,0.8060397832663728,0.7974181132608047,0.7909338731617502,0.8190901162624626,0.7816432325460132,0.8091615888877376,0.8032001332659398,0.8073584521268998,0.7904851092778511,0.7653343947504345,0.78978921342443,0.8204918931361468,0.8068024800405141,0.7854655627550682,0.7940476615417487,0.8077306449790149,0.7662473135427805,0.818407389663361,0.764623876314656,0.8090479830533885,0.7824687715453698,0.772040649051962,0.7953843472053922,0.7916168589725812,2017-06-18
13,0.8003366792954071,0.8122119812768545,0.798300624999882,0.795424304083763,0.8181299057283303,0.7855854499343784,0.8142899118797416,0.8082220046923451,0.804751161523703,0.7955974866918498,0.768486622833966,0.7927369918829014,0.8233219924217261,0.8060912773741531,0.7896871024108798,0.7962553431334568,0.804914507315151,0.7698020578382011,0.818338318475208,0.7574743846269505,0.809865007512246,0.7868722664040388,0.7804689061093629,0.801757184076705,0.7979093841028517,2017-07-02
14,0.8000410921294467,0.8114049958402488,0.7896487255520546,0.7996292893056637,0.8106935992372863,0.7870927313071007,0.8048204497043159,0.8046466177823862,0.7968244222242841,0.7956357113271451,0.7728983697866642,0.7918058112749253,0.8220609289405021,0.8011622454764804,0.788647579728642,0.794815368343559,0.7958830230482719,0.7768117614783276,0.8111110816656137,0.7458832196304537,0.8048432121363733,0.7906862875542214,0.7732702074970219,0.8012895049034098,0.7996880607142401,2017-07-16
15,0.7947932049670844,0.803496338453456,0.7737460320008205,0.7991350284975789,0.799662617543855,0.7850657185123329,0.787659926921858,0.7942417531687519,0.7868234178441682,0.7889440214840566,0.775145763045094,0.7878452864670377,0.8130722609302972,0.7931929469896574,0.7790725878473661,0.7895037404403396,0.7834325069443318,0.7805468451318047,0.7995022664390141,0.7361188807640031,0.794657895742193,0.7890096790671094,0.7561256202971879,0.7940507352991336,0.7966808862774573,2017-07-30
16,0.7861894568460203,0.7883626629792264,0.7528832625337132,0.7895052019589479,0.7879237287408566,0.7783952287260119,0.7697428361309124,0.7787802500484605,0.7779988509018556,0.7738580209480393,0.7717846794297739,0.7817039707561823,0.7927009967482948,0.783359202828594,0.7576723176083094,0.7800915320284239,0.7703639744705667,0.7742437820531798,0.7862948551443458,0.7344618073703265,0.7799835628750647,0.7769176684526244,0.7347423773506253,0.7801109509319145,0.7886130504681473,2017-08-13
17,0.7755091837472049,0.7659237901996592,0.729110183594385,0.7669146511405114,0.7779149374710471,0.7660350625174804,0.7572685939063473,0.7598313449101638,0.7730228619736363,0.7488047583245988,0.7595656952333566,0.7740391186534943,0.7577876235251783,0.7726585486442041,0.721559610746172,0.7663385145039968,0.7590739278148164,0.7518509050505473,0.7739170397368185,0.746122866530808,0.7614647827930255,0.7500578550891788,0.7142693242370701,0.7595376710657349,0.7751901639470057,2017-08-27
18,0.7604633634908112,0.7365852978949481,0.7017651335802068,0.7344156090393219,0.7670243168637115,0.7476477720782096,0.7481648122092084,0.7366731345940882,0.7680570387286096,0.7132403100477178,0.7374303383508348,0.7633553009637996,0.7107482470659942,0.7600822774379401,0.672378336278365,0.7478772868550665,0.7474068844679848,0.7153270967931912,0.7608045587093577,0.7642770372265115,0.7394092632053569,0.7105187344123349,0.693571779155002,0.73236964777019,0.7558975148761368,2017-09-10
19,0.7365156112605148,0.7010586950547534,0.6684787853997711,0.6993917104067817,0.7494594780852663,0.7233422834899472,0.7351494957279753,0.7071407493410122,0.7551626031530277,0.6672688373538113,0.7057000045457329,0.7468013218587044,0.6575105144840154,0.7433581445933919,0.6146260177494813,0.7242603545068168,0.7303405083516656,0.6716763081987884,0.7428786914297612,0.7745190601342206,0.713912555410958,0.6644452974481219,0.6675576759749312,0.698627515449857,0.7300816316494256,2017-09-24
20,0.6990944731787392,0.6600602645846798,0.626855164626411,0.6692941795283383,0.7193784026546586,0.6932344882938846,0.7108593556235172,0.6690468025609908,0.7263367929108296,0.6110046145448333,0.6647176217855977,0.7215048293944952,0.6040568688810346,0.7201941885702335,0.5528447086717228,0.6950389730611878,0.702807727454858,0.627981216156762,0.7160214802866034,0.7623253897951914,0.6850669001054321,0.6180458349722493,0.6310731954033966,0.6583316257914757,0.6970868773783362,2017-10-08
21,0.6440316431529715,0.6143931757629487,0.5745871539789494,0.6509068883029708,0.6716220817201224,0.6575089299516477,0.668630032895853,0.6205463082638021,0.6742175496442441,0.5450357752596806,0.6151518612749763,0.6849943620904427,0.5560196514699157,0.6884555427869102,0.4915137368126303,0.6598112538190091,0.6601120107916777,0.5909631214216475,0.6764650033271474,0.7145193833157795,0.6529240227088502,0.5772515978270739,0.5794774188713014,0.6116568885636497,0.6563656180092069,2017-10-22
22,0.5733221526646165,0.5661889198004567,0.5107260873541609,0.6408112017799289,0.6114733817607245,0.6173997049086889,0.6124824326063832,0.5650289129185739,0.6012379200399882,0.4771948314132424,0.5626513683282488,0.6409272860200802,0.5136788334228595,0.6484090139388554,0.43415347654042025,0.6188916396602905,0.6032216716526941,0.5618185936369808,0.6257926961090726,0.6385158917791147,0.616916249678263,0.5437584405710791,0.5159706721950739,0.5611411029482347,0.6090213706417107,2017-11-05
23,0.4937735152258669,0.5186161735815173,0.4353840099607015,0.6276221225799173,0.5523684363441296,0.5749604257921472,0.5547807706725005,0.5099715897628071,0.5174792040973606,0.42097087949967543,0.5167532716715717,0.5977465030353957,0.47313512681196346,0.602196692908149,0.38353552837354693,0.5731539023694788,0.5375282698180095,0.5374303596820906,0.5697664626822235,0.5578080994054941,0.575992265881459,0.5159551186034144,0.4498759131663954,0.5111670689412784,0.5574469108592943,2017-11-19
24,0.41232102644645297,0.4748711535760546,0.34870113125084334,0.5997431286895005,0.5079598664064137,0.5322664652058205,0.5081107964645583,0.4629598396470812,0.4332257799455166,0.39000321091003487,0.48709794791097294,0.5640219816030061,0.4303782750884447,0.5520104635413573,0.34241161121999975,0.5234866651569929,0.4685408120962543,0.5145666043199228,0.5142591547249263,0.49631610590706354,0.529087914426748,0.49214257648785487,0.39067866906837545,0.4661665754124465,0.5040692469245655,2017-12-03
25,0.3359423295775949,0.4380847056639078,0.25121681981731164,0.5463355739882971,0.4912888845581299,0.4914602870257029,0.4845308527214469,0.43134614489427126,0.35866032362204475,0.3971728909765158,0.4827628962876234,0.5479520601883752,0.3817698429363624,0.5001548225915908,0.3135005126890587,0.4709541590129149,0.4018456072520096,0.49019795222105456,0.46505074510264516,0.47691142895367344,0.4754097759486854,0.47074294998415805,0.3474919693099334,0.43049514961478463,0.4513842923068455,2017-12-17
26,0.2725299349817425,0.4099754269949618,0.15209377147725373,0.47293376028315015,0.5021880016054954,0.4561337770134798,0.48470533049082315,0.4174489179285398,0.30176836640167176,0.4389804722157582,0.5006653641219317,0.5497064821890386,0.3317041214259198,0.45136712590100675,0.29880958142765907,0.4204143983929174,0.344698974814221,0.46566848563191254,0.4259146776693453,0.4998123004552489,0.4200133721284983,0.45279655700993027,0.3213814989352892,0.40686078324939073,0.40337657011693795,2017-12-31
27,0.23085952885924454,0.39089858671212463,0.06881929461005043,0.40087777344181114,0.5277385799743458,0.43127803440419676,0.49829935906048484,0.4187268829786033,0.2684144045551208,0.4961134202451803,0.5259835816165489,0.5617045088950827,0.2923298719428726,0.41273331342642516,0.2996593715811393,0.38038776341202213,0.30596939539841755,0.44654424648209684,0.3986873740390946,0.5433683832293944,0.3736005566078879,0.4418712030191102,0.3056443610657492,0.39638100359504186,0.3654676472190877,2018-01-14
28,0.2197428043276643,0.38115387132506706,0.01922009052512008,0.35215209825436733,0.5545021201056141,0.42194120411003133,0.5145296298300985,0.43244063567519425,0.264376460144336,0.5486145040244843,0.5434171813954924,0.5760494158600827,0.2761120042080018,0.3914350764690268,0.31734243680875074,0.3595439481626524,0.2945910771324635,0.4385634052245058,0.3851262837838835,0.5850377625356642,0.34710338294881604,0.44163773866974376,0.293260935159947,0.40010849498721035,0.3431376784882641,2018-01-28
29,0.24766832424813673,0.38106007171872613,0.020684266657814643,0.34818574299434135,0.5693757145896937,0.43301917356611486,0.5228883395368862,0.4558734992113002,0.2951829798330911,0.5770211412911223,0.5381499084264683,0.5850531495036939,0.29516558824396094,0.39446821474433946,0.35305115060875986,0.36631611738436587,0.3191882164392231,0.4473225702092936,0.3869572490922342,0.6028261556810477,0.35117076039728085,0.4556627092957408,0.27750762954447555,0.41902373742818827,0.341744489677407,2018-02-11
30,0.3126723816905508,0.39155394654955045,0.07641276780758055,0.39243975936563363,0.5701118297128929,0.4644827691953044,0.5217794350862145,0.4870439635049699,0.35828941389116653,0.5778711161180912,0.5110250527827251,0.587777516855799,0.35028945600600914,0.42281550700648063,0.4047373664429635,0.40148643885645774,0.3783570847340878,0.47383925123218584,0.4048837105272068,0.5924534920967635,0.38729275057842405,0.48413870385631425,0.2612364757887339,0.4517716228548281,0.362688935747201,2018-02-25
31,0.40032140806144456,0.4143095079870601,0.17268084138960998,0.4669389046335938,0.5674137080996351,0.5104270764825355,0.5202388403601829,0.5248475937453762,0.44151989324312824,0.566791114678325,0.481568197003853,0.5913371048436147,0.42878183852077856,0.4702860232300247,0.46648690318171193,0.4567092186031523,0.45873034743001145,0.5136679604188332,0.43838935379588073,0.5707732711539711,0.44603264369751405,0.523233083289306,0.25872350231285257,0.49421061875644323,0.40265109049109815,2018-03-11
32,0.49545124167536736,0.45104396293205884,0.29477208006623085,0.5524520112540247,0.5727433616361001,0.5646029288387869,0.5279253930424291,0.5682313418292216,0.532134262250442,0.5605262172684737,0.47039949501979766,0.603318302369642,0.5171499840403982,0.5302685350558705,0.5321590737210184,0.5231039730156437,0.5462397377133831,0.5620431399159999,0.48688640074344547,0.5558771807959246,0.5173135445325376,0.5688773756207351,0.2849140547601487,0.542035939612195,0.4580344432301102,2018-03-25
33,0.5830136272166851,0.5033955680350135,0.4279905728389869,0.629908898975023,0.5973822295173391,0.6207825747384786,0.5543451425579398,0.6161132459035158,0.6174735114551808,0.5755994101022128,0.4978125858927829,0.6311729371612034,0.6019854911161436,0.5961575433960845,0.5956442641315779,0.5918276415427123,0.6269190395326548,0.6142049270702005,0.5497110700808361,0.5656107136362155,0.5911035221406562,0.6170089933269518,0.3544437683146141,0.5909605841304999,0.5252117347160632,2018-04-08
34,0.6540912656961753,0.5688264459035342,0.5587245782920099,0.688754933840588,0.6430602199500542,0.6738710288611124,0.6009222862086401,0.6658819291496911,0.6891709208581052,0.6167858425381394,0.5668298543346681,0.6752351203821968,0.6743417320655171,0.6616506033552488,0.6524764998905734,0.6560166849659451,0.6922000901639483,0.6656947111867115,0.6221793364416361,0.6047966715052029,0.6597490656115398,0.6638766113976438,0.46556590588027497,0.6376382614659353,0.5989292365509633,2018-04-22
35,0.7088243843430767,0.6386291362007164,0.6749640454956682,0.7310158657260951,0.6973963524398255,0.7204467902588837,0.657141352572504,0.7126665440545441,0.7452009548102552,0.6715050778468026,0.6549581160700975,0.7253236535194518,0.7318636500339442,0.7208929850677355,0.7006180258630567,0.7117319963116445,0.741489503890587,0.7124989340829423,0.6936678944847265,0.6590188734507516,0.7191104065337507,0.7061887463586777,0.5923313451953737,0.6801124328894604,0.6715303673097038,2018-05-06
36,0.7480825183776824,0.7035994065092481,0.7648278909273956,0.759730411429395,0.7468734439969412,0.7572231062029258,0.7115254934011095,0.7514143115273741,0.7840486670121094,0.7257792152099786,0.7376496845335961,0.770410649991675,0.7727269385243387,0.7680660084834039,0.7382266060614596,0.75526994259249,0.774836020501021,0.7506398730070493,0.7530752106814931,0.7123120241660361,0.7653307014823372,0.7406909409723198,0.7068421986864983,0.7165384618956249,0.7351650689079088,2018-05-20
37,0.772745241934509,0.7545751345281085,0.8165273694295903,0.7779336263974826,0.7780519606257219,0.780937285629489,0.7526555439434978,0.7771062394876721,0.8042300957055151,0.765701235635281,0.7904892836752779,0.7995294146106451,0.7951371342191453,0.7973910866606959,0.7634775884271596,0.7829563678541933,0.7923090691389947,0.7761665151844488,0.7893719612345267,0.7487979002307643,0.794584934038399,0.7641507295897361,0.7813593432590137,0.7450817658080617,0.7820245336848433,2018-06-03
38,0.7846942436826954,0.7865977560949223,0.8274912284506701,0.7882950790510279,0.7852435238618698,0.7907285450719325,0.774870479216019,0.7880960565733224,0.8073542490054042,0.7844397566309871,0.8022792523429831,0.8078215606188774,0.8002788095112218,0.8070918470361771,0.7763016014407027,0.7940596020109486,0.7960433524619076,0.7877941179006219,0.7987370143446568,0.7612900551541663,0.8062251550081997,0.7755309129408939,0.803992002383461,0.7649113653311507,0.808417695019017,2018-06-17
39,0.7876524696271058,0.8024322076967152,0.8120841796342313,0.792812802127816,0.777001512534713,0.7901492991863001,0.783089119871818,0.788934434535539,0.8007130717282929,0.7881639731460403,0.7861076068699183,0.8016519370452115,0.7948101340377288,0.8027454742779161,0.7798543771584641,0.7932544165596522,0.7919682491606016,0.7891368687903327,0.79059336943278,0.758572071298517,0.8054408700320765,0.777827813059154,0.7919687101122307,0.777040274069398,0.8182193089900182,2018-07-01
40,0.7855404617212829,0.8056722792394939,0.786488430661498,0.7934127619967678,0.7634076706231361,0.7832255683831599,0.7833656708446153,0.7848370748471446,0.7922083774184642,0.7844382471073608,0.757668599767645,0.7885898231083441,0.7859766807385536,0.7907183057102286,0.7776377521102618,0.7857957794383947,0.7864203665061982,0.7843346879707621,0.7757853300591324,0.7511413669687477,0.7980480357104951,0.7744706124222032,0.7656429617335234,0.7826793951451887,0.8161160637659862,2018-07-15
41,0.7822711749291593,0.7999088275878316,0.7668566423630484,0.7920164333926628,0.7545250834604379,0.7739781675138112,0.7817430466209901,0.781009858796192,0.7897240668583909,0.7808129195851568,0.7326327734191711,0.7761920309369619,0.7810081523438617,0.777368028248024,0.7731494670273845,0.7769305103219206,0.7857207212095568,0.7775215131577362,0.7651364036469894,0.7494758347633649,0.7898528486533158,0.7688832793435794,0.7453335867416889,0.7830399631710158,0.806790146976823,2018-07-29
42,0.7799036844094173,0.788016021359536,0.76212170692087,0.7894477609026243,0.7558575990508808,0.7651559337809526,0.7815053425742812,0.7802591069536928,0.7967670600932868,0.7814123373559139,0.7208771037515538,0.7689690410330225,0.7832563681516881,0.7669386025285541,0.768886454867661,0.7699144019242011,0.792380778854213,0.7713694831681919,0.7643885645847514,0.759282263762334,0.7842766531887576,0.7632157018871262,0.7428888329567718,0.7794142123189203,0.7938240403901144,2018-08-12
43,0.776233243518377,0.7712196855401039,0.7646114448803345,0.7840064300118252,0.7624230697745089,0.7565822256076672,0.7795915215344499,0.7798722819407364,0.8067774617021297,0.7824812483553705,0.718953681821566,0.764424938354133,0.7871542284028015,0.7588125347617831,0.7650438456390375,0.7634239942264301,0.8001502465170867,0.7651886795820748,0.7675965401792357,0.7752941668137612,0.7792557642892667,0.7566874534699569,0.7506750752536057,0.7732806713022637,0.7782709626471922,2018-08-26
44,0.7684578790249758,0.7505147643024686,0.764327831400569,0.7736385573371781,0.7677705916532794,0.7476706343608625,0.7720517939325476,0.776363828918381,0.8117853337890012,0.7791607179209431,0.7215482037268981,0.7590824334255801,0.7858853748467337,0.7516913951401984,0.7614943595527315,0.7554944187248487,0.8015515860066668,0.7578182660884565,0.7671780440406338,0.7907080478052144,0.7719582177834398,0.7481076631009644,0.7583298942388257,0.7661439628079173,0.7608298626155787,2018-09-09
45,0.7537772244447978,0.726896282258801,0.7512770520573402,0.7562917035275987,0.7654517192036409,0.7378346584322686,0.7549387310868765,0.7662503664341134,0.8038244595941904,0.7665941937301175,0.7233470664335535,0.7494655209194272,0.7726368688322002,0.7442769488936307,0.7581108609390657,0.7441617308135852,0.7891109566574197,0.7480975112466218,0.7555540493008138,0.7987229297454873,0.7595535126344587,0.7362861576263182,0.7554949055908803,0.7595082436252816,0.7421996522919735,2018-09-23
46,0.7311147767080802,0.7014455665268837,0.7199826089664882,0.731462717631725,0.7516557026332844,0.7263880440181572,0.7268378781145279,0.7483803189596325,0.7789209945093978,0.7424811137860103,0.7197886219504144,0.7334759445464983,0.7442646276133176,0.7354802149887614,0.7549208381653186,0.7284532272690905,0.7593215587610292,0.734978197885443,0.7286426393406839,0.7952405771893454,0.7407809311852698,0.7207814669637855,0.7361409157076486,0.7543778135155199,0.7230396853134339,2018-10-07
47,0.7043963371664732,0.6754943767133627,0.6780763469984238,0.7031441715878953,0.7302258537805928,0.7123550765349309,0.6936849599236967,0.7283685421034731,0.7446861537954412,0.7119378852079183,0.708493244367534,0.7130133982320048,0.7082708493276633,0.7248194245902614,0.7524004674107763,0.7102725877107533,0.7201881464547679,0.7177386025823347,0.6925098071216018,0.784005566291613,0.7189349509726551,0.7033247065466359,0.7068011705009984,0.7503064878213801,0.7038945249248874,2018-10-21
48,0.6784499205195095,0.6504196403145522,0.6355543257545062,0.6761394838679187,0.7063859675547445,0.6947078343845278,0.6627413765031437,0.7130502819132349,0.7108206288364219,0.6814186362879657,0.6874748562840448,0.6906986443815469,0.6740778904856742,0.7119223253783662,0.751106849984209,0.6920422748578898,0.6817916924862554,0.6957158881785452,0.655051817956484,0.7701769991364469,0.6981316224645637,0.6860388383425309,0.6762746717538256,0.7465864731763148,0.6852880308284011,2018-11-04
49,0.6581035078541948,0.6275982793046662,0.6024125477017117,0.6552520414669551,0.6853598065775054,0.6724184002085748,0.6412684769883682,0.7092607238395009,0.6870250492019323,0.6573774566376828,0.6547474104606731,0.6691524330087943,0.6511080448041779,0.6964166655565558,0.751597068322819,0.676184734021713,0.654213106451935,0.6682472317151369,0.6241648937455635,0.7589139407726987,0.6824869651744555,0.6710468075967422,0.6533603634738249,0.7425099737125325,0.6677440602010836,2018-11-18
