,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,date
50,0.6463408280822543,0.6081042289770006,0.5855121659097342,0.6435581705547577,0.6705995876912623,0.6446914798839565,0.6337373937249557,0.7205102162135507,0.6796084059576283,0.6441461090232129,0.6099797659737679,0.6503155936375109,0.6453382461965015,0.6779589027160587,0.7533927596251644,0.6641672626866836,0.6440683191456088,0.6354489255982098,0.6053632892456956,0.7533434031242113,0.6744185876766519,0.6595540354627687,0.6436871798693663,0.7372319553058971,0.6516479307435277,2018-12-02
51,0.6393426697765765,0.5918937898776274,0.5801507340084522,0.6377635437026918,0.6590227813484161,0.6115898625866321,0.634326914763806,0.7380446953398513,0.6823688661601433,0.6382276746983736,0.5589452773057093,0.6336209156275536,0.6500364414302844,0.6563113955036305,0.7521960876593006,0.6539338800311517,0.6451919051096624,0.6003112050798987,0.5953748358695382,0.7490967115920854,0.6700791265179731,0.6493814484249751,0.6411907586314601,0.7294011495533427,0.6368739260331545,2018-12-16
52,0.6317215954130554,0.5786656233715862,0.5789601437942602,0.6331052589054995,0.6460404564579777,0.573374144404862,0.63484321835502,0.7502828831057561,0.6862205791136929,0.634320553111588,0.5088245182481587,0.6179230303892088,0.655540878596486,0.6312609150686652,0.7428287442778833,0.6426164127532432,0.6484720575528077,0.5664868119092257,0.5889019028470309,0.7400772723786097,0.6641770055752598,0.6375697731422219,0.6371111776130095,0.717549590011269,0.6231785251380845,2018-12-30
53,0.6180901674675853,0.5681183908239168,0.5745722870635536,0.6248204141579229,0.6270636819289586,0.5303049214269071,0.6270924827486994,0.745643501398618,0.6820776941224933,0.6271231437112795,0.4667980625927777,0.602076569332763,0.6521898057860659,0.6025942325605571,0.7201124213335679,0.627346687551084,0.644796969683757,0.5376284878352124,0.5806468594081129,0.7201884916860729,0.6514206487253532,0.6211597362733697,0.6226885146669175,0.7002093102360756,0.610318207126438,2019-01-13
54,0.5951360909867862,0.5602536624597512,0.5617722105367088,0.609762300448711,0.5995359942965822,0.48405361837425,0.6053056553498701,0.7160182344120225,0.6636273136708672,0.613034059983735,0.4391140571321438,0.5855184594658802,0.6332813802659112,0.5709305212353544,0.681296402679152,0.6066159484267855,0.6278397348728514,0.5171068993225159,0.5669696501941118,0.68559794402826,0.6285756105364876,0.5986153473817271,0.5919569851465271,0.6768340641615411,0.5984467647597231,2019-01-27
55,0.5693116392588796,0.5564983439375926,0.5454766157353491,0.5923891931200794,0.5704646916973088,0.4429303038189859,0.5751234171488103,0.6696407651583945,0.6376046512211004,0.5964522601781758,0.4276331202107524,0.5704256154855446,0.6060415903565548,0.5408058163948916,0.6350529886302791,0.5853121675980717,0.6043777739028722,0.50696540964115,0.5520299288631874,0.6431272314060149,0.6020872590515857,0.5750978633636978,0.5520985980480642,0.6512147542391187,0.5895875474878075,2019-02-10
56,0.5499385660989811,0.5586981994019684,0.5335795591893331,0.579394218453851,0.5496675424286536,0.41719592206913525,0.5455393888183171,0.6195471443760964,0.6145793243215192,0.5841277367050548,0.4329265220799274,0.5597801429711123,0.5817893488173218,0.5179071882960395,0.5934113225792664,0.570203102092028,0.5850394317754339,0.5088573319763667,0.5422794230890084,0.6027288187165929,0.5812455362447803,0.5577366384580995,0.5141590598601988,0.6284168260342816,0.5863133050390391,2019-02-24
57,0.5463390125208205,0.5686990495168435,0.5339754991833741,0.5774708042955566,0.5469626940240742,0.4171116806777117,0.5255476434662495,0.5787740708197824,0.605121467922793,0.5828107992159285,0.4555653590104442,0.5565642561518472,0.5718441206937984,0.5079218625126807,0.5684010008802048,0.5680567625879482,0.5804535731236693,0.5244359268812948,0.5441701698304524,0.5743555933259731,0.5753407679280015,0.5536612924725717,0.4891845984267044,0.6135058970953149,0.5911968612760995,2019-03-10
58,0.5658250595887598,0.5878654344739238,0.5529977130644749,0.5919565738990832,0.5698777604915463,0.450358656591844,0.5228337679340688,0.5585618578915932,0.6177258840310078,0.5978657317407451,0.4952942510440368,0.5633399370211412,0.5853316705635068,0.5155757074940519,0.5697735449168793,0.584142440817569,0.599048619950705,0.5544807748408012,0.5628325767761978,0.5663068641639213,0.5916838050512094,0.5684860191043936,0.48645666211246874,0.6107545307678676,0.6062158500426763,2019-03-24
59,0.6035975760190349,0.6146620356819158,0.587572896124012,0.6200200223701134,0.6121392063129669,0.5090718682126989,0.5371993279762448,0.5593270599957498,0.648382872986612,0.6263055994174402,0.5468780517663407,0.580137142671453,0.618160061608919,0.5398021274981517,0.5935543930679446,0.6146991986283211,0.6359946693225242,0.5945072726349964,0.5954338399993182,0.5769186355425752,0.6256585705149637,0.5986941165140033,0.5046233751255041,0.619656901646194,0.6297617073131921,2019-04-07
60,0.6503433835444199,0.6464727097389616,0.6311217566280861,0.6557848771052888,0.6623295817529132,0.5795920635854307,0.5655073857043149,0.5774520394795682,0.6884221027836803,0.6620308314756583,0.603225574335052,0.606042103090343,0.6613109034589233,0.5773755806132898,0.6306530480151925,0.6526003834537909,0.6815202236927808,0.6380687696543659,0.6361731363243722,0.6008134251418699,0.6682036260094166,0.6373656487123893,0.5383696477977195,0.6379262006617211,0.6588892344454401,2019-04-21
61,0.6967416361274968,0.6806794773039024,0.677059047410144,0.6933696935171827,0.7090226993839865,0.6482501483380269,0.6046160117508343,0.6093123060240729,0.7291653246493788,0.6989365698768949,0.6572424791512558,0.6401394452066106,0.7057574374392312,0.6250668576413814,0.6719703222740556,0.6907136255684939,0.7258453914926448,0.6787152824644278,0.6792446009603554,0.6326074427406019,0.7102499821273778,0.6775748988187006,0.5823736583615718,0.6632725934841776,0.6906509623274757,2019-05-05
62,0.7343771156971383,0.7146988630277056,0.7192300325342609,0.7273297207724828,0.7420514286960495,0.7026907056017487,0.6511222363860083,0.6510676968428826,0.762709486558284,0.7314229172783551,0.7024538724697227,0.6810806537595104,0.7432409230042671,0.6793065174659942,0.7091075893331078,0.7225779579057059,0.7601530243716574,0.7107447910515571,0.7192066564409345,0.6670835024449772,0.7435988291097995,0.7129426129367175,0.6313254405393044,0.6932888062995047,0.7221578879601775,2019-05-19
63,0.7618875778964924,0.7462161064846514,0.7548327704860051,0.7556211515639198,0.7610540953626934,0.7407891563844503,0.6995901239353687,0.6971984055209807,0.7871887200596711,0.7578225785162274,0.7372090659431204,0.7241439293240465,0.7714838965516672,0.7338754141623506,0.7391221475338816,0.74696125513084,0.7831237576891303,0.7342803675402961,0.753454772101542,0.7003219223977886,0.7668282616368675,0.7413453565683541,0.6800073578629209,0.7246529539708969,0.7509763387585378,2019-06-02
64,0.7812184425760689,0.7730424676724363,0.7826376945465802,0.7777951340779021,0.7702675331152,0.7652189228813755,0.7436303297139495,0.741396915758606,0.8035684413257658,0.7783125482250423,0.7621198001186521,0.763025488514501,0.7910139603223343,0.781311758048626,0.7616299843730463,0.7650835848911635,0.7969544955182585,0.7521769032211942,0.7807149196360426,0.7290115169357148,0.7816945691699272,0.7626555656194797,0.7232450741827552,0.7536142220533637,0.774886180451214,2019-06-16
65,0.7943341414982542,0.7929899309335019,0.8014242757498695,0.7934119840436695,0.7739550071556637,0.7786810054124024,0.7768480289980176,0.7773511836286539,0.8128303402888777,0.7930804217148895,0.7778108196140903,0.7914124549605728,0.8023748396160064,0.8141466169302992,0.7762617942732735,0.7781791096373918,0.803862352868635,0.767304991433736,0.7997207182478441,0.7498445979318512,0.789972308913153,0.7767571479320066,0.7558645022322774,0.7764193306865359,0.7916685061501021,2019-06-30
66,0.8029949542516834,0.8040695969289582,0.8101061951857562,0.8020325082314333,0.7760664777147982,0.7837410653510698,0.7935650404050656,0.7992727043573541,0.8159329619498055,0.8023109238039325,0.7848858480405365,0.8035951188698108,0.8061799426336215,0.8257197917803313,0.7827706195534041,0.787305072936014,0.8059494776870207,0.7820245590078706,0.8093213894063255,0.7599464578537827,0.7933102664499196,0.7835608863014956,0.7733120183659193,0.789688035080786,0.7993378267744511,2019-07-14
67,0.8068733745711835,0.8063288524183712,0.8089696486286714,0.8032225350987814,0.7773478554403153,0.7815807046585515,0.7954320186974426,0.8067270069691724,0.8135981569861485,0.806159423892136,0.7837336352493098,0.8000321233288383,0.803755297837299,0.8176416869924128,0.7821607074652142,0.7917094368897334,0.8041422939343619,0.7934731425582815,0.8095483745451602,0.7608703153750239,0.7920710093141368,0.7832524033501889,0.7773792420322576,0.7938549768097286,0.7982957274894815,2019-07-28
68,0.804419166843241,0.8010076522446952,0.7991046566240411,0.7965508340967574,0.7766685723882517,0.7725709392580618,0.7883918131780192,0.8024152554221905,0.8064091540539833,0.80476409913185,0.7746170299008912,0.7847946591778738,0.7968442857398861,0.7963664554282893,0.7761690839549504,0.7895805426917897,0.7986786529287826,0.7957297419378287,0.8011254921652871,0.7567626414005865,0.7858638206190076,0.776178283956856,0.7735739376759717,0.7915890177375378,0.7903418035733248,2019-08-11
69,0.7940666353642621,0.7893610299843925,0.781611403212088,0.7815862118620869,0.77287433457249,0.7570725360891116,0.7784415433071061,0.7890782603866594,0.7949474290838611,0.7982629092980489,0.7577972887713812,0.7619995940160759,0.7871955638194953,0.7684094939099884,0.7665420401628626,0.7790933337751295,0.7897876997321134,0.7828346851101944,0.7847853151267713,0.7518026957050348,0.7742884590110033,0.7626871481939006,0.767450856375759,0.7855872690273831,0.7772933266298742,2019-08-25
70,0.7745116441327601,0.7726524451117733,0.7576787548339283,0.7581779730737003,0.764947920709878,0.7356607146396525,0.7711983019677915,0.7695119691911576,0.7798547886011121,0.7868223743470967,0.7338467103733997,0.7357551727604548,0.7764884284048608,0.7401495973369282,0.7550615349720882,0.7587500645413867,0.7777588052870507,0.7497525701006812,0.7614233002544359,0.7500028498967233,0.7571011066948163,0.7433194469746225,0.7642515004948727,0.7784297822164613,0.7609468113615885,2019-09-08
71,0.7480472715857311,0.7522612379541644,0.7297152215163083,0.7300330946714241,0.7537572619404332,0.7118600470594013,0.7670526999835129,0.747270620222972,0.7626027620772025,0.7710018006471517,0.7076153310230823,0.7100510531126754,0.7654482562185894,0.7160868827985474,0.7440000635321284,0.7315544769414971,0.7637096233584494,0.7041594240421039,0.7341750374865111,0.7530802729351833,0.7362092294162186,0.7212538689265392,0.7649092821481321,0.7710866950313853,0.7428133040867101,2019-09-22
72,0.71958230066859,0.729651011279972,0.7010161737387369,0.7036636492871501,0.7415410727635368,0.6913397191112531,0.7625949262344573,0.7264598411109473,0.7452662097241088,0.7516461081170085,0.6870637322236349,0.6887906624094574,0.7541067839857047,0.699355392021956,0.7359868130789347,0.7037835571209401,0.7493600912695162,0.6629743545100902,0.7078050233455863,0.7610831835355478,0.7150845927850895,0.7015874899185653,0.7672249975670935,0.7633575008336569,0.7241962735791412,2019-10-06
73,0.6940845033809605,0.706287268134063,0.6748969823512373,0.6856449697342283,0.7305689814204074,0.6798172816269709,0.754329462941167,0.7111976943479417,0.7299335979962723,0.7296066577979837,0.6802226441200819,0.6758754833306765,0.7424801055452365,0.6930583591666097,0.7336590149255915,0.6817881090355074,0.7364437289699961,0.6433249179213193,0.6871144892600849,0.7740221624472989,0.6972342403141406,0.6894606490584925,0.7689287966058016,0.7550152927535241,0.7063945073489111,2019-10-20
74,0.6762783980624042,0.6835900272127048,0.6545072784881242,0.6821319245922659,0.7229549042842871,0.6825801592804994,0.7389257967618547,0.7053372102772874,0.7185480324118672,0.705739425204113,0.6945101159717955,0.6748889947563301,0.7305583771724506,0.6999583641977883,0.739381000229206,0.6715790797816784,0.7265671250806148,0.6612287985374412,0.6766118723344338,0.7917071136940063,0.6859610180829604,0.6896454953493478,0.7677507081423519,0.7458252375465664,0.6906443028264851,2019-11-03
75,0.6662304083092111,0.6621083217352913,0.6398229227501372,0.6912278602708877,0.7178310117045467,0.6966792371839488,0.7162131049572464,0.707656285482024,0.7102690837503545,0.6809887489643183,0.7256118941736808,0.6833251810520652,0.7178350734919108,0.7162947573347089,0.750291300947549,0.6726594549748433,0.7189062443362766,0.7114505999894132,0.6751988545635376,0.8101051575901633,0.6806575699995808,0.6998636594542549,0.7614184444712571,0.7354007188290456,0.676985327097483,2019-11-17
76,0.6598165485425812,0.6416076487900686,0.6279646605253568,0.7037929960571381,0.7116471035368545,0.7117558321917692,0.688863013733604,0.712367240221382,0.7017522626225758,0.6563784589217987,0.7586593778439541,0.6931999341249199,0.7033568556860093,0.7324386093206056,0.7588273345014416,0.6786776760434395,0.7104504689325222,0.7696357132295661,0.6767332965199558,0.8217264568313434,0.6771989328903365,0.7114941451966075,0.7476576338948328,0.7232185765240023,0.664380761891903,2019-12-01
77,0.6527634450297279,0.6218255723896993,0.6159514522989535,0.7104293336405131,0.7007573530859577,0.7171871099317407,0.6596484826474743,0.7135196318857637,0.6895638098543875,0.6329352187828117,0.7784077034519296,0.696333851798332,0.6861544560307921,0.738551786641713,0.7572589235034143,0.6830734698221793,0.6981112293624583,0.8107479289730217,0.6748932464620231,0.8189579335188183,0.6713347408329449,0.7156898416517107,0.7241938304210394,0.7087507827696344,0.6517554122196304,2019-12-15
78,0.6409378130155564,0.602542564291663,0.6009106129212615,0.7020450447300891,0.6816707294182244,0.7027043601371741,0.6313034793476358,0.7053470235203367,0.6704203325338252,0.6116920784982811,0.7701024650645222,0.6848170622762434,0.6653382570405841,0.7251366292540746,0.738143012989424,0.6794627990824661,0.6789380923781254,0.8105196934877018,0.6635587021803109,0.7944958405999206,0.6589629637315267,0.7038942158545524,0.6888991376159186,0.6915216174874064,0.6380910690978037,2019-12-29
79,0.6241359305769766,0.5847426790192948,0.5830088490138088,0.6781365165322628,0.655238296755829,0.6679722230871434,0.6054682298192317,0.6872444248005246,0.6452562833266756,0.5938612252366983,0.7327468269583992,0.6583001498582705,0.6422528685119465,0.6922459207980813,0.7020904693097076,0.6664051289175685,0.6538554128683806,0.7662446089630417,0.6422744424417061,0.7497133092139534,0.6401424623732127,0.6757015855992874,0.6437564442476645,0.6725226189394149,0.6239680083047066,2020-01-12
80,0.606522211504214,0.5707478840109881,0.5657914811330836,0.6477468701857527,0.6271378295000574,0.6236973366382733,0.5825671474427201,0.664344353700223,0.6196947081822761,0.5808539766324871,0.6806369863329247,0.6248379666194387,0.62072648643167,0.6505487999437037,0.6586649667550217,0.6479551639586298,0.6280947934149063,0.6991838432510061,0.616882265083314,0.6956287626435962,0.6195573795020102,0.6397668242220355,0.5953182231371945,0.6543763423309605,0.6117433949752412,2020-01-26
81,0.5924891810919796,0.5629500148017231,0.5529802668234244,0.6204177735739632,0.6032991610981888,0.5811629706122292,0.5629611537886366,0.6420789506720819,0.5996034993958698,0.5740920492529693,0.6288677686758419,0.592924249846261,0.6047170038975219,0.6112688095454166,0.6178977105315316,0.6284545796272539,0.6071127684274881,0.631850191401281,0.5935528090287241,0.6437643177942599,0.6021333979822653,0.6052179627380259,0.5503755785861185,0.6397905173566847,0.6038671864401214,2020-02-09
82,0.586386470418174,0.5637091335244476,0.5482603044067342,0.6055730864347147,0.5895851527426892,0.551535437104005,0.5470469194423072,0.6258352710316736,0.5907795080751685,0.5749770879860499,0.5923613529596868,0.5709770872490515,0.5981353841250692,0.5855061996755134,0.5897105043668994,0.6122257127095178,0.5963062157143022,0.5864781547694611,0.5784029757524901,0.6055155176383147,0.5927476213689427,0.5810913855092753,0.5156754604832732,0.6314445422626902,0.6027618218752123,2020-02-23
83,0.5906616865701045,0.5739763997274588,0.5536911415891436,0.6074127960154099,0.5888889684305794,0.5407948851646792,0.536806304994436,0.6190011958767275,0.5958694626993226,0.5840207152732012,0.5783843916491376,0.5640600978122566,0.6028116160526805,0.5788941470565615,0.5791740496212134,0.6027333823247354,0.5984267080541328,0.5729620797446461,0.5751668299539237,0.5866653383469695,0.5941230397079387,0.5723596625649301,0.49600691486400517,0.6307615365046869,0.6096295248983943,2020-03-08
84,0.6051467022739166,0.5927653975549466,0.5690968082165923,0.6229528251988151,0.6000197337688375,0.5477892589185595,0.536401183478545,0.6222152673263794,0.6131879255696904,0.6005105614785872,0.5836753715083298,0.5726237099648491,0.6177138551463409,0.589547305150336,0.5846876306718506,0.6022631173007473,0.612587896046363,0.5842256711638137,0.5843014702893936,0.5852781448075005,0.6060202257720892,0.5784066548324456,0.4934664053300258,0.6374369380709163,0.6239944331628959,2020-03-22
85,0.6294831956726988,0.6189488266822506,0.5941387857533312,0.6486867310851548,0.621489616848297,0.5708479074971011,0.55015194041466,0.6359161182932028,0.6407344596695981,0.623645258379105,0.6042072581095268,0.5967829190477589,0.6416021679956794,0.6150336425495261,0.6041654415941028,0.6130146982225215,0.6376389106578093,0.611958669076785,0.6060257215295541,0.5988570682908309,0.6279843498352387,0.5982098585054532,0.509954613143326,0.6510405622330168,0.6452586677803898,2020-04-05
86,0.6632882265493443,0.6513871460016218,0.6284540393459661,0.6811034156384721,0.6517939556413938,0.6082720470625216,0.582308646936477,0.6605114625321394,0.6764935826177116,0.6526100401477374,0.6359445108306948,0.6366053222963735,0.6732187750394314,0.6528993652572893,0.6354993447862686,0.637143283786451,0.6724043559812083,0.6478735696742798,0.6405221308118247,0.6248890722652136,0.6595355405341431,0.63071586855937,0.5473087088524036,0.6711278980295005,0.6728104550408555,2020-04-19
87,0.7042318031909042,0.6879726981363038,0.669740553129998,0.7163236088653033,0.6880970040459025,0.6561378739380218,0.6315602510971312,0.6939636359727741,0.7172598830717889,0.685530532415932,0.674178839191595,0.688409828911333,0.7098944552346016,0.6989694889877094,0.6748150035680034,0.6732749140063359,0.7137690201959912,0.6854826388241112,0.6851040687932914,0.6595824182819405,0.698213398291456,0.6724273209621093,0.6023428383715979,0.6961213812241136,0.7049390880337946,2020-05-03
88,0.7466593824821346,0.7249447865852086,0.7123855400295563,0.749839394534411,0.7252902165824686,0.7067224076701583,0.6871001947572899,0.7300595409232415,0.7577961698398694,0.7187231004693433,0.7130532458137586,0.7421145384129472,0.7465499794991848,0.7461301315359523,0.7152223317340145,0.7140097294833826,0.7553054946914461,0.7213712130430077,0.7321858448008723,0.6969620099994959,0.7381758113021155,0.7156738406631807,0.663294433734326,0.7225087818249496,0.7380574534359972,2020-05-17
89,0.7845913331794796,0.7583810739730578,0.7504524723234519,0.7770813848341601,0.7580428042248247,0.7519311688818753,0.737193410646031,0.7621777888467981,0.792666576050611,0.7483271927744009,0.746598408096351,0.7870116531742544,0.7778704583844629,0.7869800333315939,0.7495363508514904,0.7513586339190232,0.7902624908126648,0.7524251261673428,0.7737027180625136,0.7308392534807728,0.77324999021526,0.7523769986591725,0.7175622610834189,0.7465886903709623,0.7683949552901024,2020-05-31
90,0.8120622104903127,0.7843667216010454,0.7780197410676357,0.7934947528862,0.7810387812687043,0.7836920043648501,0.770140952164794,0.7837147401132798,0.8164508328617692,0.7704914335497592,0.7688641882894471,0.8124307581076731,0.7985565956791063,0.8141396754862191,0.7705931684203373,0.7773549515533621,0.8119098788938262,0.7755376255965277,0.8016123802580798,0.7550425380790867,0.7972802098623688,0.7744862418420068,0.7525812013891471,0.7646674271781032,0.7921888258912108,2020-06-14
91,0.8255747072965394,0.8002914993720182,0.7917612840196935,0.7970579613710249,0.791537621997831,0.797817034606414,0.780528093675785,0.7911546835130955,0.8264423933800737,0.7829608307658688,0.7772382005267817,0.8142051968371937,0.8060219834662904,0.8240119506960151,0.7748973912151726,0.7879326986640388,0.8171987387825377,0.7888917594226288,0.8117752877539193,0.7663549808057344,0.8070795461889377,0.7788008239953494,0.7620693396916539,0.7743961276904274,0.8070382452774704,2020-06-28
92,0.8268943572796066,0.8063270104094977,0.7938855555970519,0.7911512379455767,0.7922904862053061,0.7984008654240327,0.7763400324089322,0.7875663361874476,0.8257212139284392,0.7868843814118498,0.7762251889844374,0.8020363589434043,0.8034649394335354,0.821065035135275,0.7667760128471537,0.78734338589435,0.8109296393637635,0.7934208338690248,0.8083738108172828,0.7678601013725641,0.8057914868471443,0.7724613027300931,0.7531425155696458,0.7762934934513435,0.8134464916752774,2020-07-12
93,0.8184624623859911,0.8030020555332198,0.7873116626695789,0.7798484169110562,0.7867536864582024,0.7906016044500431,0.7672825653563031,0.7768638802825271,0.818110259290028,0.7838481672834787,0.7712437637151048,0.7874063425087119,0.7948265614766603,0.8108027172703182,0.751560450390407,0.7809065209923829,0.7989110530084742,0.7904112984968042,0.7966588843049176,0.7634504145501989,0.797372367815555,0.7639360973979017,0.7346368899424685,0.7712464321198594,0.812289740282245,2020-07-26
94,0.802720610746038,0.790846692858702,0.7749571595142222,0.7672208581179024,0.7783812042810037,0.7795743601176699,0.7630527884434504,0.7629593252680353,0.8074305123015318,0.775437567164397,0.7677076726022015,0.7817859845878204,0.7840455288725315,0.7987251639671432,0.7345788053228943,0.7739377945988779,0.7869471178591017,0.7811494250589456,0.7818786556835919,0.757016163435841,0.7857760232527613,0.7616847188249526,0.7153835205404442,0.7601416520362633,0.804444496951357,2020-08-09
95,0.7822788680773995,0.771131155557309,0.7588255827452787,0.755883202355154,0.7692547271016501,0.7687086003457673,0.7682254449341333,0.7484856172736092,0.796336175984405,0.7628240937820232,0.7681682850296669,0.7900167101824404,0.7736366702455699,0.7882004914962075,0.7192072743974999,0.7695057509910452,0.778290394380301,0.766816808962767,0.7676403247892757,0.7511102478970644,0.7734834558909024,0.7689221932492443,0.7012091973028698,0.7437485218128264,0.7909819256743685,2020-08-23
96,0.7601993263711095,0.7471115704583574,0.73846815466954,0.7445417053310542,0.7577740699023153,0.7566565700516723,0.7736319783355425,0.7326439686044544,0.7843509768370146,0.746068855007789,0.7674971934639874,0.7991531960811653,0.762294615257504,0.776876512906904,0.7035850834859207,0.7646498286601475,0.7693475463964192,0.7483141984168858,0.7531484201340584,0.7446974687196908,0.7590240538191805,0.7747925665364813,0.6898802435188207,0.7225215869401106,0.7734954592768772,2020-09-06
97,0.7396190990018634,0.722373656936552,0.7130290946752547,0.731253960333289,0.7417279788366203,0.7412842921005552,0.7678228997742953,0.7140660374601182,0.7704790859820457,0.7250486682998757,0.7592914018698437,0.7932981082263575,0.7480799671230965,0.7614516604540027,0.684982294818618,0.7554088343091108,0.7553890457256963,0.7264957303007001,0.7368767726711076,0.7361471211322708,0.7402713680313207,0.7661045680471577,0.6778252120939365,0.696863142702019,0.7536652099057191,2020-09-20
98,0.7236751410459522,0.7005029899709553,0.6816527847812826,0.7140776905103376,0.7189053793893221,0.7204579684550616,0.7393493846549396,0.6913836110311126,0.7537247197274758,0.6996404482447727,0.7371483403556821,0.7565550748018961,0.7290534334168275,0.7386245962969531,0.6606691790774458,0.7378218397399744,0.7316856870983841,0.7022155785766957,0.7172993193693281,0.7238285996025676,0.715099148663728,0.7296677292087973,0.6614728340007269,0.6671755460890106,0.7331712351620415,2020-10-04
99,0.7143312778986035,0.6840150464920015,0.6446888421450958,0.6920330011219306,0.6884241976839606,0.6933710700864576,0.6816854890968751,0.6641844124330488,0.7334269569409035,0.67044091518756,0.6978235372160912,0.6801587755983587,0.7040491185347999,0.706797777437458,0.6294608141729887,0.709892533154395,0.6959013258020832,0.6766027353420615,0.6936756665810944,0.7068467480018749,0.6828569673681273,0.658235599954676,0.6385714715355594,0.6343184536739336,0.71328936137476,2020-10-18
100,0.7095592866662898,0.6717838619486056,0.6065881840193726,0.6674148918596392,0.6539248221186545,0.6637336376684912,0.6050573622324702,0.6353091234574153,0.7100643818060718,0.6404962197393776,0.6488192273231171,0.5796101781177637,0.6745329224095536,0.6701715120391082,0.5954291095097779,0.6763100047711641,0.65384317370044,0.6517213725654568,0.6679389785513384,0.6868090742975497,0.6479164754945327,0.5647886576304599,0.6113600663853184,0.6007076688433989,0.6939198544512715,2020-11-01
